time,sm_c4grass
2020-01-01,44.54
2020-01-02,42.61
2020-01-03,41.64
2020-01-04,41.08
2020-01-05,39.96
2020-01-06,39.06
2020-01-07,39.48
2020-01-08,39.79
2020-01-09,38.27
2020-01-10,36.72
2020-01-11,35.51
2020-01-12,34.80
2020-01-13,34.69
2020-01-14,34.05
2020-01-15,32.86
2020-01-16,32.05
2020-01-17,31.42
2020-01-18,30.75
2020-01-19,30.35
2020-01-20,29.75
2020-01-21,29.07
2020-01-22,28.72
2020-01-23,28.67
2020-01-24,28.38
2020-01-25,29.52
2020-01-26,31.81
2020-01-27,32.49
2020-01-28,31.92
2020-01-29,31.28
2020-01-30,30.42
2020-01-31,29.89
2020-02-01,31.24
2020-02-02,32.78
2020-02-03,32.10
2020-02-04,30.71
2020-02-05,29.38
2020-02-06,28.46
2020-02-07,27.58
2020-02-08,26.50
2020-02-09,25.55
2020-02-10,24.76
2020-02-11,24.12
2020-02-12,23.62
2020-02-13,23.29
2020-02-14,23.04
2020-02-15,22.66
2020-02-16,22.22
2020-02-17,21.95
2020-02-18,21.70
2020-02-19,21.36
2020-02-20,21.00
2020-02-21,20.74
2020-02-22,20.58
2020-02-23,20.32
2020-02-24,20.03
2020-02-25,20.11
2020-02-26,23.06
2020-02-27,25.74
2020-02-28,24.40
2020-02-29,23.25
2020-03-01,24.85
2020-03-02,29.15
2020-03-03,32.00
2020-03-04,34.41
2020-03-05,37.33
2020-03-06,37.14
2020-03-07,36.19
2020-03-08,36.51
2020-03-09,39.96
2020-03-10,43.73
2020-03-11,44.14
2020-03-12,42.46
2020-03-13,40.20
2020-03-14,38.54
2020-03-15,37.37
2020-03-16,36.64
2020-03-17,37.16
2020-03-18,38.88
2020-03-19,38.54
2020-03-20,36.41
2020-03-21,34.59
2020-03-22,32.95
2020-03-23,32.31
2020-03-24,32.18
2020-03-25,32.61
2020-03-26,37.67
2020-03-27,43.50
2020-03-28,45.90
2020-03-29,46.53
2020-03-30,44.47
2020-03-31,42.89
2020-04-01,41.10
2020-04-02,39.29
2020-04-03,37.63
2020-04-04,36.23
2020-04-05,34.61
2020-04-06,33.48
2020-04-07,32.98
2020-04-08,32.73
2020-04-09,31.84
2020-04-10,30.81
2020-04-11,30.58
2020-04-12,31.13
2020-04-13,32.55
2020-04-14,35.80
2020-04-15,39.99
2020-04-16,43.13
2020-04-17,45.35
2020-04-18,52.00
2020-04-19,58.98
2020-04-20,61.73
2020-04-21,63.63
2020-04-22,66.08
2020-04-23,67.81
2020-04-24,69.43
2020-04-25,71.67
2020-04-26,70.87
2020-04-27,68.93
2020-04-28,67.59
2020-04-29,67.01
2020-04-30,67.20
2020-05-01,66.80
2020-05-02,64.94
2020-05-03,63.32
2020-05-04,62.03
2020-05-05,60.58
2020-05-06,59.38
2020-05-07,58.10
2020-05-08,56.49
2020-05-09,54.93
2020-05-10,53.70
2020-05-11,52.63
2020-05-12,51.44
2020-05-13,50.19
2020-05-14,49.06
2020-05-15,48.46
2020-05-16,48.38
2020-05-17,47.71
2020-05-18,46.45
2020-05-19,45.24
2020-05-20,44.33
2020-05-21,43.54
2020-05-22,42.84
2020-05-23,42.05
2020-05-24,41.15
2020-05-25,40.24
2020-05-26,39.27
2020-05-27,38.42
2020-05-28,37.78
2020-05-29,37.06
2020-05-30,36.25
2020-05-31,35.54
2020-06-01,34.88
2020-06-02,34.28
2020-06-03,33.76
2020-06-04,33.40
2020-06-05,33.68
2020-06-06,34.49
2020-06-07,34.88
2020-06-08,34.38
2020-06-09,33.79
2020-06-10,33.10
2020-06-11,32.17
2020-06-12,31.52
2020-06-13,31.14
2020-06-14,30.99
2020-06-15,30.93
2020-06-16,30.69
2020-06-17,30.27
2020-06-18,29.83
2020-06-19,29.43
2020-06-20,29.45
2020-06-21,30.21
2020-06-22,30.96
2020-06-23,31.30
2020-06-24,31.09
2020-06-25,30.31
2020-06-26,29.52
2020-06-27,28.89
2020-06-28,28.26
2020-06-29,27.49
2020-06-30,26.67
2020-07-01,25.95
2020-07-02,25.65
2020-07-03,26.60
2020-07-04,28.01
2020-07-05,27.69
2020-07-06,26.98
2020-07-07,26.92
2020-07-08,27.38
2020-07-09,27.74
2020-07-10,27.48
2020-07-11,27.08
2020-07-12,26.46
2020-07-13,26.16
2020-07-14,26.08
2020-07-15,26.47
2020-07-16,27.96
2020-07-17,30.23
2020-07-18,31.43
2020-07-19,30.45
2020-07-20,29.45
2020-07-21,29.59
2020-07-22,30.00
2020-07-23,29.03
2020-07-24,28.29
2020-07-25,28.06
2020-07-26,27.59
2020-07-27,26.79
2020-07-28,26.23
2020-07-29,25.84
2020-07-30,25.74
2020-07-31,25.38
2020-08-01,24.77
2020-08-02,24.05
2020-08-03,23.28
2020-08-04,22.63
2020-08-05,22.32
2020-08-06,22.50
2020-08-07,22.93
2020-08-08,23.30
2020-08-09,23.10
2020-08-10,22.55
2020-08-11,22.28
2020-08-12,22.76
2020-08-13,23.15
2020-08-14,23.66
2020-08-15,24.60
2020-08-16,24.77
2020-08-17,24.12
2020-08-18,23.77
2020-08-19,23.68
2020-08-20,23.38
2020-08-21,22.80
2020-08-22,22.21
2020-08-23,21.70
2020-08-24,21.26
2020-08-25,21.06
2020-08-26,20.83
2020-08-27,20.40
2020-08-28,20.30
2020-08-29,20.37
2020-08-30,20.39
2020-08-31,20.46
2020-09-01,20.23
2020-09-02,19.81
2020-09-03,19.31
2020-09-04,19.16
2020-09-05,19.48
2020-09-06,20.13
2020-09-07,20.61
2020-09-08,20.57
2020-09-09,20.09
2020-09-10,19.49
2020-09-11,18.92
2020-09-12,18.47
2020-09-13,18.09
2020-09-14,17.67
2020-09-15,17.27
2020-09-16,16.96
2020-09-17,16.63
2020-09-18,16.26
2020-09-19,16.17
2020-09-20,16.24
2020-09-21,16.36
2020-09-22,16.33
2020-09-23,16.06
2020-09-24,15.99
2020-09-25,16.20
2020-09-26,16.38
2020-09-27,16.61
2020-09-28,16.60
2020-09-29,16.30
2020-09-30,16.08
2020-10-01,16.10
2020-10-02,15.84
2020-10-03,15.34
2020-10-04,14.96
2020-10-05,14.71
2020-10-06,14.60
2020-10-07,14.50
2020-10-08,14.25
2020-10-09,14.30
2020-10-10,15.49
2020-10-11,16.27
2020-10-12,16.24
2020-10-13,17.54
2020-10-14,18.34
2020-10-15,17.59
2020-10-16,16.68
2020-10-17,16.45
2020-10-18,16.81
2020-10-19,16.87
2020-10-20,16.50
2020-10-21,16.04
2020-10-22,15.52
2020-10-23,15.18
2020-10-24,14.94
2020-10-25,14.97
2020-10-26,14.90
2020-10-27,14.66
2020-10-28,15.29
2020-10-29,16.26
2020-10-30,16.27
2020-10-31,15.75
2020-11-01,15.26
2020-11-02,15.04
2020-11-03,15.20
2020-11-04,15.76
2020-11-05,16.11
2020-11-06,16.28
2020-11-07,16.34
2020-11-08,17.34
2020-11-09,19.71
2020-11-10,22.08
2020-11-11,23.10
2020-11-12,22.29
2020-11-13,21.71
2020-11-14,20.42
2020-11-15,19.38
2020-11-16,20.09
2020-11-17,20.78
2020-11-18,21.01
2020-11-19,21.92
2020-11-20,21.73
2020-11-21,20.42
2020-11-22,19.22
2020-11-23,18.38
2020-11-24,17.83
2020-11-25,17.95
2020-11-26,19.18
2020-11-27,22.18
2020-11-28,25.69
2020-11-29,26.74
2020-11-30,25.25
2020-12-01,25.57
2020-12-02,26.72
2020-12-03,26.08
2020-12-04,24.95
2020-12-05,23.66
2020-12-06,22.39
2020-12-07,21.97
2020-12-08,22.09
2020-12-09,21.80
2020-12-10,21.03
2020-12-11,19.99
2020-12-12,19.21
2020-12-13,18.54
2020-12-14,17.91
2020-12-15,17.40
2020-12-16,17.01
2020-12-17,16.86
2020-12-18,16.90
2020-12-19,17.04
2020-12-20,17.62
2020-12-21,17.96
2020-12-22,17.26
2020-12-23,17.35
2020-12-24,17.66
2020-12-25,16.69
2020-12-26,15.99
2020-12-27,15.46
2020-12-28,14.95
2020-12-29,14.50
2020-12-30,17.50
2020-12-31,22.44
2021-01-01,23.27
2021-01-02,22.01
2021-01-03,21.74
2021-01-04,22.88
2021-01-05,22.07
2021-01-06,20.54
2021-01-07,19.34
2021-01-08,18.44
2021-01-09,18.68
2021-01-10,19.09
2021-01-11,18.65
2021-01-12,18.13
2021-01-13,17.58
2021-01-14,17.11
2021-01-15,16.63
2021-01-16,16.15
2021-01-17,15.76
2021-01-18,15.43
2021-01-19,15.12
2021-01-20,14.81
2021-01-21,14.53
2021-01-22,14.42
2021-01-23,14.24
2021-01-24,13.84
2021-01-25,13.55
2021-01-26,13.29
2021-01-27,13.00
2021-01-28,12.74
2021-01-29,12.53
2021-01-30,12.38
2021-01-31,12.19
2021-02-01,11.97
2021-02-02,11.78
2021-02-03,11.61
2021-02-04,11.46
2021-02-05,11.31
2021-02-06,11.17
2021-02-07,11.25
2021-02-08,11.33
2021-02-09,11.16
2021-02-10,11.13
2021-02-11,11.14
2021-02-12,11.30
2021-02-13,11.78
2021-02-14,12.03
2021-02-15,11.77
2021-02-16,11.54
2021-02-17,11.36
2021-02-18,11.29
2021-02-19,11.22
2021-02-20,11.16
2021-02-21,12.27
2021-02-22,15.45
2021-02-23,17.19
2021-02-24,16.79
2021-02-25,15.92
2021-02-26,14.55
2021-02-27,13.54
2021-02-28,13.23
2021-03-01,13.01
2021-03-02,12.33
2021-03-03,11.86
2021-03-04,11.76
2021-03-05,11.91
2021-03-06,11.89
2021-03-07,11.59
2021-03-08,11.40
2021-03-09,11.29
2021-03-10,11.13
2021-03-11,10.80
2021-03-12,10.38
2021-03-13,10.08
2021-03-14,9.85
2021-03-15,9.79
2021-03-16,9.72
2021-03-17,9.57
2021-03-18,9.51
2021-03-19,9.66
2021-03-20,9.93
2021-03-21,9.90
2021-03-22,9.82
2021-03-23,9.87
2021-03-24,9.82
2021-03-25,9.42
2021-03-26,9.38
2021-03-27,9.88
2021-03-28,10.13
2021-03-29,10.19
2021-03-30,10.35
2021-03-31,10.25
2021-04-01,10.04
2021-04-02,9.92
2021-04-03,10.72
2021-04-04,14.31
2021-04-05,18.37
2021-04-06,19.08
2021-04-07,18.29
2021-04-08,16.99
2021-04-09,15.94
2021-04-10,16.03
2021-04-11,16.90
2021-04-12,18.55
2021-04-13,19.44
2021-04-14,18.93
2021-04-15,18.36
2021-04-16,18.01
2021-04-17,18.67
2021-04-18,20.09
2021-04-19,20.64
2021-04-20,20.06
2021-04-21,21.00
2021-04-22,24.15
2021-04-23,26.30
2021-04-24,25.90
2021-04-25,25.66
2021-04-26,25.52
2021-04-27,25.30
2021-04-28,24.58
2021-04-29,24.05
2021-04-30,23.33
2021-05-01,22.27
2021-05-02,21.96
2021-05-03,23.32
2021-05-04,24.42
2021-05-05,24.35
2021-05-06,24.93
2021-05-07,27.01
2021-05-08,30.44
2021-05-09,33.98
2021-05-10,37.90
2021-05-11,41.80
2021-05-12,42.82
2021-05-13,41.72
2021-05-14,39.71
2021-05-15,37.32
2021-05-16,35.14
2021-05-17,33.30
2021-05-18,31.69
2021-05-19,30.40
2021-05-20,29.31
2021-05-21,28.20
2021-05-22,27.18
2021-05-23,26.30
2021-05-24,25.69
2021-05-25,25.15
2021-05-26,24.61
2021-05-27,23.97
2021-05-28,23.29
2021-05-29,22.72
2021-05-30,22.48
2021-05-31,22.18
2021-06-01,21.57
2021-06-02,21.05
2021-06-03,20.80
2021-06-04,20.93
2021-06-05,20.86
2021-06-06,20.38
2021-06-07,19.85
2021-06-08,19.30
2021-06-09,18.82
2021-06-10,18.37
2021-06-11,17.96
2021-06-12,17.68
2021-06-13,17.43
2021-06-14,17.01
2021-06-15,16.77
2021-06-16,16.64
2021-06-17,16.61
2021-06-18,16.65
2021-06-19,16.51
2021-06-20,16.35
2021-06-21,16.20
2021-06-22,15.98
2021-06-23,15.60
2021-06-24,15.23
2021-06-25,14.96
2021-06-26,15.05
2021-06-27,15.08
2021-06-28,14.63
2021-06-29,14.23
2021-06-30,13.92
2021-07-01,13.85
2021-07-02,13.88
2021-07-03,14.00
2021-07-04,13.99
2021-07-05,13.76
2021-07-06,13.61
2021-07-07,13.77
2021-07-08,14.06
2021-07-09,14.24
2021-07-10,13.99
2021-07-11,13.67
2021-07-12,13.35
2021-07-13,12.98
2021-07-14,13.02
2021-07-15,13.24
2021-07-16,13.17
2021-07-17,13.25
2021-07-18,13.16
2021-07-19,12.73
2021-07-20,12.54
2021-07-21,12.58
2021-07-22,12.34
2021-07-23,12.04
2021-07-24,11.76
2021-07-25,11.44
2021-07-26,11.10
2021-07-27,10.73
2021-07-28,10.47
2021-07-29,10.36
2021-07-30,10.27
2021-07-31,10.06
2021-08-01,9.88
2021-08-02,9.69
2021-08-03,9.59
2021-08-04,9.68
2021-08-05,9.66
2021-08-06,9.56
2021-08-07,9.46
2021-08-08,9.53
2021-08-09,9.74
2021-08-10,9.93
2021-08-11,10.11
2021-08-12,10.07
2021-08-13,10.15
2021-08-14,10.37
2021-08-15,10.41
2021-08-16,10.15
2021-08-17,9.83
2021-08-18,9.53
2021-08-19,9.37
2021-08-20,9.30
2021-08-21,9.26
2021-08-22,9.18
2021-08-23,8.92
2021-08-24,8.62
2021-08-25,8.36
2021-08-26,8.12
2021-08-27,8.02
2021-08-28,7.92
2021-08-29,7.75
2021-08-30,7.83
2021-08-31,8.51
2021-09-01,9.34
2021-09-02,9.56
2021-09-03,9.22
2021-09-04,8.86
2021-09-05,8.79
2021-09-06,8.92
2021-09-07,8.78
2021-09-08,8.58
2021-09-09,8.69
2021-09-10,8.82
2021-09-11,8.60
2021-09-12,8.23
2021-09-13,7.89
2021-09-14,7.90
2021-09-15,8.19
2021-09-16,8.52
2021-09-17,8.96
2021-09-18,9.85
2021-09-19,10.33
2021-09-20,10.22
2021-09-21,10.12
2021-09-22,10.11
2021-09-23,9.96
2021-09-24,9.72
2021-09-25,9.71
2021-09-26,9.60
2021-09-27,9.40
2021-09-28,9.03
2021-09-29,8.76
2021-09-30,8.80
2021-10-01,9.03
2021-10-02,9.21
2021-10-03,9.40
2021-10-04,9.54
2021-10-05,9.56
2021-10-06,9.43
2021-10-07,9.34
2021-10-08,9.18
2021-10-09,9.40
2021-10-10,9.68
2021-10-11,9.80
2021-10-12,9.97
2021-10-13,9.70
2021-10-14,9.27
2021-10-15,8.81
2021-10-16,8.47
2021-10-17,8.46
2021-10-18,8.48
2021-10-19,8.37
2021-10-20,8.19
2021-10-21,7.91
2021-10-22,7.74
2021-10-23,7.61
2021-10-24,7.43
2021-10-25,7.21
2021-10-26,7.01
2021-10-27,6.89
2021-10-28,6.83
2021-10-29,6.81
2021-10-30,6.91
2021-10-31,6.97
2021-11-01,6.93
2021-11-02,7.11
2021-11-03,7.33
2021-11-04,7.37
2021-11-05,7.31
2021-11-06,7.24
2021-11-07,7.27
2021-11-08,7.25
2021-11-09,6.95
2021-11-10,6.77
2021-11-11,6.61
2021-11-12,6.36
2021-11-13,6.24
2021-11-14,6.32
2021-11-15,6.39
2021-11-16,6.25
2021-11-17,6.13
2021-11-18,6.09
2021-11-19,6.13
2021-11-20,6.06
2021-11-21,6.37
2021-11-22,6.44
2021-11-23,6.12
2021-11-24,5.90
2021-11-25,6.42
2021-11-26,8.77
2021-11-27,13.39
2021-11-28,17.11
2021-11-29,19.12
2021-11-30,20.35
2021-12-01,19.36
2021-12-02,18.26
2021-12-03,17.17
2021-12-04,15.97
2021-12-05,14.84
2021-12-06,13.79
2021-12-07,13.08
2021-12-08,12.82
2021-12-09,13.24
2021-12-10,13.26
2021-12-11,12.58
2021-12-12,11.80
2021-12-13,11.55
2021-12-14,11.71
2021-12-15,11.82
2021-12-16,11.90
2021-12-17,11.50
2021-12-18,11.80
2021-12-19,12.37
2021-12-20,14.24
2021-12-21,19.38
2021-12-22,22.69
2021-12-23,22.21
2021-12-24,21.87
2021-12-25,22.99
2021-12-26,23.98
2021-12-27,23.34
2021-12-28,23.45
2021-12-29,23.50
2021-12-30,21.79
2021-12-31,20.18
2022-01-01,18.99
2022-01-02,17.87
2022-01-03,16.78
2022-01-04,16.74
2022-01-05,18.94
2022-01-06,19.90
2022-01-07,18.03
2022-01-08,16.40
2022-01-09,15.24
2022-01-10,14.43
2022-01-11,13.88
2022-01-12,13.46
2022-01-13,13.14
2022-01-14,12.88
2022-01-15,12.67
2022-01-16,12.68
2022-01-17,13.00
2022-01-18,13.67
2022-01-19,14.10
2022-01-20,14.06
2022-01-21,15.44
2022-01-22,16.65
2022-01-23,15.85
2022-01-24,14.75
2022-01-25,13.66
2022-01-26,12.78
2022-01-27,12.18
2022-01-28,11.82
2022-01-29,11.66
2022-01-30,11.61
2022-01-31,11.48
2022-02-01,11.68
2022-02-02,12.38
2022-02-03,12.76
2022-02-04,12.34
2022-02-05,12.66
2022-02-06,13.35
2022-02-07,13.25
2022-02-08,12.93
2022-02-09,12.30
2022-02-10,11.82
2022-02-11,11.46
2022-02-12,11.43
2022-02-13,11.46
2022-02-14,11.51
2022-02-15,11.60
2022-02-16,11.50
2022-02-17,11.65
2022-02-18,12.10
2022-02-19,12.77
2022-02-20,12.96
2022-02-21,12.79
2022-02-22,13.09
2022-02-23,14.59
2022-02-24,17.71
2022-02-25,19.18
2022-02-26,17.71
2022-02-27,16.25
2022-02-28,15.11
2022-03-01,14.24
2022-03-02,13.54
2022-03-03,12.91
2022-03-04,12.36
2022-03-05,11.91
2022-03-06,11.54
2022-03-07,11.28
2022-03-08,11.09
2022-03-09,10.90
2022-03-10,10.69
2022-03-11,10.41
2022-03-12,10.16
2022-03-13,9.94
2022-03-14,9.80
2022-03-15,9.64
2022-03-16,9.50
2022-03-17,9.52
2022-03-18,9.49
2022-03-19,9.24
2022-03-20,9.02
2022-03-21,8.86
2022-03-22,8.79
2022-03-23,8.78
2022-03-24,8.74
2022-03-25,9.08
2022-03-26,9.76
2022-03-27,9.90
2022-03-28,9.48
2022-03-29,9.34
2022-03-30,9.30
2022-03-31,9.13
2022-04-01,9.31
2022-04-02,9.40
2022-04-03,8.86
2022-04-04,8.60
2022-04-05,8.57
2022-04-06,8.58
2022-04-07,8.42
2022-04-08,8.12
2022-04-09,7.84
2022-04-10,7.65
2022-04-11,8.12
2022-04-12,8.93
2022-04-13,9.50
2022-04-14,9.92
2022-04-15,10.51
2022-04-16,14.38
2022-04-17,20.02
2022-04-18,22.12
2022-04-19,21.43
2022-04-20,22.78
2022-04-21,25.47
2022-04-22,26.88
2022-04-23,27.42
2022-04-24,26.43
2022-04-25,25.30
2022-04-26,25.29
2022-04-27,27.72
2022-04-28,31.36
2022-04-29,32.11
2022-04-30,31.01
2022-05-01,33.35
2022-05-02,35.59
2022-05-03,35.70
2022-05-04,35.14
2022-05-05,33.05
2022-05-06,31.20
2022-05-07,29.69
2022-05-08,28.46
2022-05-09,27.46
2022-05-10,26.46
2022-05-11,25.46
2022-05-12,24.45
2022-05-13,23.55
2022-05-14,22.75
2022-05-15,22.02
2022-05-16,21.32
2022-05-17,20.67
2022-05-18,20.23
2022-05-19,19.92
2022-05-20,19.53
2022-05-21,19.04
2022-05-22,18.73
2022-05-23,18.64
2022-05-24,18.65
2022-05-25,18.74
2022-05-26,18.97
2022-05-27,19.52
2022-05-28,19.88
2022-05-29,20.25
2022-05-30,20.39
2022-05-31,19.74
2022-06-01,19.11
2022-06-02,18.56
2022-06-03,17.97
2022-06-04,17.39
2022-06-05,16.95
2022-06-06,16.62
2022-06-07,16.47
2022-06-08,16.39
2022-06-09,16.15
2022-06-10,15.80
2022-06-11,15.46
2022-06-12,15.24
2022-06-13,15.03
2022-06-14,14.80
2022-06-15,14.53
2022-06-16,14.25
2022-06-17,13.88
2022-06-18,13.61
2022-06-19,13.56
2022-06-20,13.51
2022-06-21,13.33
2022-06-22,13.27
2022-06-23,13.49
2022-06-24,13.64
2022-06-25,13.34
2022-06-26,13.05
2022-06-27,12.81
2022-06-28,12.50
2022-06-29,12.25
2022-06-30,11.92
2022-07-01,11.78
2022-07-02,11.76
2022-07-03,11.56
2022-07-04,11.30
2022-07-05,10.98
2022-07-06,10.73
2022-07-07,10.46
2022-07-08,10.18
2022-07-09,9.94
2022-07-10,9.73
2022-07-11,9.61
2022-07-12,9.56
2022-07-13,9.41
2022-07-14,9.19
2022-07-15,9.14
2022-07-16,9.21
2022-07-17,9.27
2022-07-18,9.26
2022-07-19,9.09
2022-07-20,8.92
2022-07-21,8.82
2022-07-22,8.74
2022-07-23,8.68
2022-07-24,8.57
2022-07-25,8.38
2022-07-26,8.17
2022-07-27,7.96
2022-07-28,7.78
2022-07-29,7.81
2022-07-30,8.04
2022-07-31,8.28
2022-08-01,8.92
2022-08-02,9.32
2022-08-03,8.98
2022-08-04,8.67
2022-08-05,8.49
2022-08-06,8.33
2022-08-07,8.11
2022-08-08,7.76
2022-08-09,7.45
2022-08-10,7.24
2022-08-11,7.14
2022-08-12,7.05
2022-08-13,6.90
2022-08-14,7.12
2022-08-15,7.82
2022-08-16,8.43
2022-08-17,8.82
2022-08-18,8.65
2022-08-19,8.21
2022-08-20,8.09
2022-08-21,8.34
2022-08-22,8.37
2022-08-23,8.17
2022-08-24,8.07
2022-08-25,7.96
2022-08-26,7.96
2022-08-27,8.02
2022-08-28,8.20
2022-08-29,8.43
2022-08-30,8.83
2022-08-31,9.32
2022-09-01,9.33
2022-09-02,9.06
2022-09-03,9.06
2022-09-04,9.31
2022-09-05,9.66
2022-09-06,10.28
2022-09-07,11.18
2022-09-08,11.46
2022-09-09,10.92
2022-09-10,10.57
2022-09-11,10.24
2022-09-12,10.10
2022-09-13,10.30
2022-09-14,10.40
2022-09-15,10.15
2022-09-16,9.70
2022-09-17,9.43
2022-09-18,9.21
2022-09-19,8.94
2022-09-20,8.69
2022-09-21,8.40
2022-09-22,8.16
2022-09-23,7.98
2022-09-24,7.81
2022-09-25,7.79
2022-09-26,7.78
2022-09-27,7.52
2022-09-28,7.24
2022-09-29,7.16
2022-09-30,7.39
2022-10-01,7.67
2022-10-02,7.56
2022-10-03,7.64
2022-10-04,8.03
2022-10-05,8.22
2022-10-06,8.19
2022-10-07,8.03
2022-10-08,7.98
2022-10-09,8.19
2022-10-10,8.00
2022-10-11,7.63
2022-10-12,7.33
2022-10-13,7.05
2022-10-14,7.23
2022-10-15,7.73
2022-10-16,8.35
2022-10-17,9.10
2022-10-18,9.11
2022-10-19,8.77
2022-10-20,8.52
2022-10-21,8.38
2022-10-22,8.14
2022-10-23,7.58
2022-10-24,7.09
2022-10-25,6.69
2022-10-26,6.64
2022-10-27,6.81
2022-10-28,6.68
2022-10-29,6.60
2022-10-30,6.54
2022-10-31,7.10
2022-11-01,8.20
2022-11-02,9.10
2022-11-03,9.78
2022-11-04,10.04
2022-11-05,9.82
2022-11-06,9.89
2022-11-07,10.15
2022-11-08,10.17
2022-11-09,10.07
2022-11-10,10.30
2022-11-11,10.93
2022-11-12,11.71
2022-11-13,14.17
2022-11-14,17.50
2022-11-15,19.45
2022-11-16,21.12
2022-11-17,21.31
2022-11-18,19.82
2022-11-19,19.79
2022-11-20,19.78
2022-11-21,19.25
2022-11-22,19.67
2022-11-23,20.15
2022-11-24,19.89
2022-11-25,18.36
2022-11-26,17.01
2022-11-27,17.90
2022-11-28,19.88
2022-11-29,20.00
2022-11-30,19.26
2022-12-01,18.00
2022-12-02,16.61
2022-12-03,15.70
2022-12-04,15.02
2022-12-05,14.50
2022-12-06,14.16
2022-12-07,13.61
2022-12-08,13.42
2022-12-09,14.38
2022-12-10,16.12
2022-12-11,18.14
2022-12-12,19.31
2022-12-13,19.00
2022-12-14,17.89
2022-12-15,16.77
2022-12-16,16.03
2022-12-17,15.35
2022-12-18,14.69
2022-12-19,14.37
2022-12-20,14.27
2022-12-21,14.14
2022-12-22,13.90
2022-12-23,13.63
2022-12-24,13.35
2022-12-25,13.05
2022-12-26,13.17
2022-12-27,13.90
2022-12-28,14.14
2022-12-29,13.59
2022-12-30,12.89
2022-12-31,12.17
2023-01-01,11.71
2023-01-02,11.36
2023-01-03,11.15
2023-01-04,11.88
