time,sm_c4grass
2023-01-05,12.29
2023-01-06,11.31
2023-01-07,10.57
2023-01-08,10.10
2023-01-09,9.86
2023-01-10,9.70
2023-01-11,9.63
2023-01-12,9.49
2023-01-13,9.19
2023-01-14,8.90
2023-01-15,8.65
2023-01-16,8.43
2023-01-17,8.22
2023-01-18,8.02
2023-01-19,7.85
2023-01-20,7.69
2023-01-21,7.53
2023-01-22,7.74
2023-01-23,7.96
2023-01-24,7.64
2023-01-25,7.33
2023-01-26,7.09
2023-01-27,6.89
2023-01-28,6.72
2023-01-29,6.57
2023-01-30,6.44
2023-01-31,6.32
2023-02-01,6.21
2023-02-02,6.11
2023-02-03,6.02
2023-02-04,5.94
2023-02-05,5.84
2023-02-06,5.73
2023-02-07,5.64
2023-02-08,5.58
2023-02-09,5.53
2023-02-10,5.44
2023-02-11,5.34
2023-02-12,5.25
2023-02-13,5.15
2023-02-14,5.06
2023-02-15,4.98
2023-02-16,4.93
2023-02-17,4.92
2023-02-18,4.84
2023-02-19,4.75
2023-02-20,4.67
2023-02-21,4.59
2023-02-22,4.53
2023-02-23,4.50
2023-02-24,4.43
2023-02-25,4.40
2023-02-26,4.46
2023-02-27,4.56
2023-02-28,4.72
2023-03-01,4.94
2023-03-02,5.18
2023-03-03,5.35
2023-03-04,5.38
2023-03-05,5.18
2023-03-06,4.90
2023-03-07,4.66
2023-03-08,4.47
2023-03-09,4.47
2023-03-10,4.50
2023-03-11,4.55
2023-03-12,4.61
2023-03-13,4.87
2023-03-14,6.55
2023-03-15,11.42
2023-03-16,14.59
2023-03-17,14.22
2023-03-18,13.78
2023-03-19,12.78
2023-03-20,16.27
2023-03-21,21.19
2023-03-22,23.39
2023-03-23,27.57
2023-03-24,30.31
2023-03-25,33.22
2023-03-26,39.44
2023-03-27,40.78
2023-03-28,38.73
2023-03-29,37.18
2023-03-30,34.77
2023-03-31,32.49
2023-04-01,30.65
2023-04-02,30.71
2023-04-03,36.61
2023-04-04,41.49
2023-04-05,40.67
2023-04-06,39.34
2023-04-07,37.32
2023-04-08,35.37
2023-04-09,33.03
2023-04-10,31.23
2023-04-11,30.22
2023-04-12,31.71
2023-04-13,35.71
2023-04-14,37.15
2023-04-15,36.56
2023-04-16,37.34
2023-04-17,38.42
2023-04-18,39.20
2023-04-19,39.30
2023-04-20,37.49
2023-04-21,36.17
2023-04-22,41.81
2023-04-23,48.07
2023-04-24,48.82
2023-04-25,54.30
2023-04-26,59.16
2023-04-27,58.75
2023-04-28,58.71
2023-04-29,59.73
2023-04-30,62.72
2023-05-01,66.37
2023-05-02,67.08
2023-05-03,66.19
2023-05-04,64.31
2023-05-05,61.06
2023-05-06,57.67
2023-05-07,54.48
2023-05-08,51.66
2023-05-09,49.37
2023-05-10,47.29
2023-05-11,45.47
2023-05-12,43.84
2023-05-13,42.25
2023-05-14,40.89
2023-05-15,39.75
2023-05-16,38.83
2023-05-17,38.06
2023-05-18,37.15
2023-05-19,36.34
2023-05-20,35.73
2023-05-21,35.67
2023-05-22,35.57
2023-05-23,35.01
2023-05-24,34.43
2023-05-25,33.83
2023-05-26,33.21
2023-05-27,32.99
2023-05-28,32.84
2023-05-29,31.98
2023-05-30,31.06
2023-05-31,30.38
2023-06-01,29.68
2023-06-02,29.08
2023-06-03,28.58
2023-06-04,28.10
2023-06-05,27.60
2023-06-06,27.17
2023-06-07,26.83
2023-06-08,26.42
2023-06-09,26.05
2023-06-10,25.72
2023-06-11,25.45
2023-06-12,25.19
2023-06-13,25.02
2023-06-14,25.91
2023-06-15,26.75
2023-06-16,26.51
2023-06-17,26.18
2023-06-18,25.59
2023-06-19,25.02
2023-06-20,24.66
2023-06-21,24.36
2023-06-22,24.00
2023-06-23,23.82
2023-06-24,23.69
2023-06-25,23.38
2023-06-26,23.18
2023-06-27,23.25
2023-06-28,23.45
2023-06-29,23.30
2023-06-30,22.95
2023-07-01,22.69
2023-07-02,22.45
2023-07-03,22.06
2023-07-04,21.67
2023-07-05,21.31
2023-07-06,21.08
2023-07-07,20.83
2023-07-08,20.43
2023-07-09,19.99
2023-07-10,19.57
2023-07-11,19.18
2023-07-12,18.86
2023-07-13,18.59
2023-07-14,18.24
2023-07-15,17.89
2023-07-16,17.59
2023-07-17,17.34
2023-07-18,17.02
2023-07-19,16.74
2023-07-20,16.44
2023-07-21,16.16
2023-07-22,15.86
2023-07-23,15.57
2023-07-24,15.42
2023-07-25,15.29
2023-07-26,15.06
2023-07-27,15.00
2023-07-28,14.90
2023-07-29,14.71
2023-07-30,14.59
2023-07-31,14.52
2023-08-01,15.04
2023-08-02,15.40
2023-08-03,15.14
2023-08-04,14.81
2023-08-05,14.51
2023-08-06,14.22
2023-08-07,13.88
2023-08-08,13.56
2023-08-09,13.42
2023-08-10,13.56
2023-08-11,13.74
2023-08-12,13.69
2023-08-13,13.55
2023-08-14,13.29
2023-08-15,12.93
2023-08-16,12.65
2023-08-17,12.61
2023-08-18,12.52
2023-08-19,12.22
2023-08-20,11.91
2023-08-21,11.62
2023-08-22,11.50
2023-08-23,11.36
2023-08-24,11.15
2023-08-25,10.97
2023-08-26,10.74
2023-08-27,10.53
2023-08-28,10.45
2023-08-29,10.40
2023-08-30,10.29
2023-08-31,10.22
2023-09-01,10.13
2023-09-02,10.00
2023-09-03,9.88
2023-09-04,9.75
2023-09-05,9.74
2023-09-06,9.80
2023-09-07,9.95
2023-09-08,10.10
2023-09-09,10.21
2023-09-10,10.58
2023-09-11,11.04
2023-09-12,11.38
2023-09-13,11.79
2023-09-14,11.99
2023-09-15,11.98
2023-09-16,11.69
2023-09-17,11.62
2023-09-18,11.54
2023-09-19,11.58
2023-09-20,11.85
2023-09-21,12.08
2023-09-22,11.97
2023-09-23,11.61
2023-09-24,11.41
2023-09-25,11.45
2023-09-26,11.76
2023-09-27,12.12
2023-09-28,12.02
2023-09-29,11.56
2023-09-30,11.23
2023-10-01,11.33
2023-10-02,11.45
2023-10-03,11.09
2023-10-04,10.69
2023-10-05,10.27
2023-10-06,9.87
2023-10-07,9.55
2023-10-08,9.32
2023-10-09,9.34
2023-10-10,9.49
2023-10-11,9.78
2023-10-12,10.06
2023-10-13,10.49
2023-10-14,10.87
2023-10-15,12.15
2023-10-16,14.69
2023-10-17,16.56
2023-10-18,18.37
2023-10-19,19.04
2023-10-20,18.56
2023-10-21,19.66
2023-10-22,20.25
2023-10-23,18.60
2023-10-24,17.61
2023-10-25,17.40
2023-10-26,17.49
2023-10-27,18.12
2023-10-28,20.29
2023-10-29,24.89
2023-10-30,29.96
2023-10-31,30.91
2023-11-01,30.84
2023-11-02,34.11
2023-11-03,41.22
2023-11-04,46.58
2023-11-05,47.46
2023-11-06,51.31
2023-11-07,55.22
2023-11-08,57.04
2023-11-09,56.32
2023-11-10,54.27
2023-11-11,52.78
2023-11-12,52.32
2023-11-13,55.15
2023-11-14,57.40
2023-11-15,56.66
2023-11-16,55.44
2023-11-17,54.33
2023-11-18,54.17
2023-11-19,55.94
2023-11-20,57.04
2023-11-21,56.00
2023-11-22,55.84
2023-11-23,56.58
2023-11-24,56.88
2023-11-25,57.16
2023-11-26,57.86
2023-11-27,57.58
2023-11-28,57.04
2023-11-29,56.09
2023-11-30,54.65
2023-12-01,52.84
2023-12-02,51.58
2023-12-03,50.64
2023-12-04,48.92
2023-12-05,47.41
2023-12-06,46.11
2023-12-07,44.39
2023-12-08,42.80
2023-12-09,41.35
2023-12-10,40.26
2023-12-11,39.36
2023-12-12,38.52
2023-12-13,38.53
2023-12-14,39.33
2023-12-15,40.35
2023-12-16,40.48
2023-12-17,39.07
2023-12-18,37.62
2023-12-19,36.28
2023-12-20,35.15
2023-12-21,34.33
2023-12-22,35.05
2023-12-23,35.88
2023-12-24,35.26
2023-12-25,34.58
2023-12-26,33.84
2023-12-27,32.86
2023-12-28,33.67
2023-12-29,35.76
2023-12-30,36.63
2023-12-31,36.56
2024-01-01,35.72
2024-01-02,34.81
2024-01-03,33.85
2024-01-04,34.07
2024-01-05,35.95
2024-01-06,36.91
2024-01-07,36.19
2024-01-08,35.03
2024-01-09,33.77
2024-01-10,32.59
2024-01-11,31.51
2024-01-12,30.96
2024-01-13,30.56
2024-01-14,29.95
2024-01-15,29.38
2024-01-16,28.90
2024-01-17,29.12
2024-01-18,29.93
2024-01-19,30.05
2024-01-20,30.05
2024-01-21,29.84
2024-01-22,28.88
2024-01-23,27.77
2024-01-24,26.86
2024-01-25,26.21
2024-01-26,25.84
2024-01-27,25.46
2024-01-28,24.81
2024-01-29,24.26
2024-01-30,24.13
2024-01-31,23.99
2024-02-01,23.84
2024-02-02,24.09
2024-02-03,23.93
2024-02-04,23.34
2024-02-05,22.73
2024-02-06,22.17
2024-02-07,21.69
2024-02-08,21.28
2024-02-09,20.97
2024-02-10,20.92
2024-02-11,20.77
2024-02-12,20.40
2024-02-13,20.08
2024-02-14,19.98
2024-02-15,19.80
2024-02-16,19.43
2024-02-17,19.10
2024-02-18,18.95
2024-02-19,19.14
2024-02-20,19.28
2024-02-21,19.01
2024-02-22,18.55
2024-02-23,18.10
2024-02-24,17.76
2024-02-25,17.50
2024-02-26,17.47
2024-02-27,19.68
2024-02-28,23.30
2024-02-29,24.12
2024-03-01,23.52
2024-03-02,22.36
2024-03-03,21.25
2024-03-04,20.85
2024-03-05,21.49
2024-03-06,21.51
2024-03-07,20.91
2024-03-08,20.88
2024-03-09,21.39
2024-03-10,21.32
2024-03-11,20.22
2024-03-12,19.25
2024-03-13,18.86
2024-03-14,18.88
2024-03-15,18.48
2024-03-16,17.78
2024-03-17,17.58
2024-03-18,17.99
2024-03-19,17.98
2024-03-20,17.53
2024-03-21,17.16
2024-03-22,16.75
2024-03-23,17.38
2024-03-24,19.34
2024-03-25,20.17
2024-03-26,19.44
2024-03-27,19.14
2024-03-28,18.69
2024-03-29,18.37
2024-03-30,19.06
2024-03-31,19.79
2024-04-01,19.65
2024-04-02,20.19
2024-04-03,24.55
2024-04-04,28.88
2024-04-05,31.51
2024-04-06,33.52
2024-04-07,32.34
2024-04-08,34.15
2024-04-09,35.59
2024-04-10,34.26
2024-04-11,35.07
2024-04-12,35.44
2024-04-13,35.20
2024-04-14,35.32
2024-04-15,36.12
2024-04-16,35.90
2024-04-17,33.63
2024-04-18,32.81
2024-04-19,32.62
2024-04-20,33.50
2024-04-21,38.26
2024-04-22,41.30
2024-04-23,40.95
2024-04-24,42.85
2024-04-25,49.79
2024-04-26,57.09
2024-04-27,57.70
2024-04-28,57.05
2024-04-29,55.61
2024-04-30,53.44
2024-05-01,52.06
2024-05-02,51.96
2024-05-03,54.27
2024-05-04,59.26
2024-05-05,62.95
2024-05-06,64.79
2024-05-07,65.38
2024-05-08,64.64
2024-05-09,62.74
2024-05-10,60.03
2024-05-11,57.19
2024-05-12,54.52
2024-05-13,51.94
2024-05-14,49.49
2024-05-15,47.35
2024-05-16,45.63
2024-05-17,44.29
2024-05-18,43.13
2024-05-19,42.05
2024-05-20,42.19
2024-05-21,44.98
2024-05-22,46.84
2024-05-23,46.37
2024-05-24,45.60
2024-05-25,44.38
2024-05-26,43.10
2024-05-27,41.93
2024-05-28,40.71
2024-05-29,39.54
2024-05-30,38.51
2024-05-31,37.55
2024-06-01,36.57
2024-06-02,35.61
2024-06-03,34.87
2024-06-04,34.53
2024-06-05,34.07
2024-06-06,33.33
2024-06-07,32.63
2024-06-08,32.11
2024-06-09,31.71
2024-06-10,31.23
2024-06-11,30.61
2024-06-12,29.98
2024-06-13,29.46
2024-06-14,28.94
2024-06-15,28.38
2024-06-16,28.00
2024-06-17,27.81
2024-06-18,27.79
2024-06-19,28.84
2024-06-20,30.00
2024-06-21,29.57
2024-06-22,28.78
2024-06-23,28.02
2024-06-24,27.32
2024-06-25,26.68
2024-06-26,26.04
2024-06-27,25.45
2024-06-28,24.92
2024-06-29,24.40
2024-06-30,23.94
2024-07-01,23.82
2024-07-02,24.00
2024-07-03,24.06
2024-07-04,24.16
2024-07-05,24.23
2024-07-06,24.07
2024-07-07,24.67
2024-07-08,26.56
2024-07-09,29.14
2024-07-10,30.17
2024-07-11,29.47
2024-07-12,28.49
2024-07-13,27.30
2024-07-14,26.48
2024-07-15,26.05
2024-07-16,25.77
2024-07-17,25.52
2024-07-18,24.93
2024-07-19,24.18
2024-07-20,23.89
2024-07-21,24.20
2024-07-22,24.66
2024-07-23,24.84
2024-07-24,24.39
2024-07-25,23.67
2024-07-26,23.84
2024-07-27,24.11
2024-07-28,23.95
2024-07-29,24.25
2024-07-30,25.22
2024-07-31,25.64
2024-08-01,25.35
2024-08-02,24.90
2024-08-03,24.68
2024-08-04,24.41
2024-08-05,24.03
2024-08-06,24.04
2024-08-07,24.09
2024-08-08,23.89
2024-08-09,23.67
2024-08-10,23.47
2024-08-11,23.17
2024-08-12,22.95
2024-08-13,23.02
2024-08-14,23.11
2024-08-15,23.40
2024-08-16,23.75
2024-08-17,23.72
2024-08-18,23.53
2024-08-19,23.01
2024-08-20,22.70
2024-08-21,22.53
2024-08-22,22.04
2024-08-23,21.68
2024-08-24,21.67
2024-08-25,21.37
2024-08-26,21.13
2024-08-27,21.13
2024-08-28,21.07
2024-08-29,20.72
2024-08-30,20.02
2024-08-31,19.37
2024-09-01,18.84
2024-09-02,18.46
2024-09-03,18.28
2024-09-04,18.22
2024-09-05,17.99
2024-09-06,17.62
2024-09-07,17.25
2024-09-08,16.89
2024-09-09,16.63
2024-09-10,16.47
2024-09-11,16.20
2024-09-12,15.85
2024-09-13,15.55
2024-09-14,15.26
2024-09-15,14.98
2024-09-16,14.75
2024-09-17,14.66
2024-09-18,14.56
2024-09-19,14.67
2024-09-20,15.04
2024-09-21,15.10
2024-09-22,15.04
2024-09-23,14.90
2024-09-24,14.55
2024-09-25,14.23
2024-09-26,13.97
2024-09-27,13.78
2024-09-28,13.79
2024-09-29,14.04
2024-09-30,14.25
2024-10-01,14.38
2024-10-02,14.28
2024-10-03,13.70
2024-10-04,13.16
2024-10-05,12.85
2024-10-06,12.72
2024-10-07,12.60
2024-10-08,12.56
2024-10-09,12.56
2024-10-10,12.51
2024-10-11,12.52
2024-10-12,12.37
2024-10-13,12.15
2024-10-14,12.04
2024-10-15,12.03
2024-10-16,12.16
2024-10-17,12.68
2024-10-18,13.41
2024-10-19,13.81
2024-10-20,13.86
2024-10-21,13.70
2024-10-22,13.42
2024-10-23,12.96
2024-10-24,12.69
2024-10-25,12.49
2024-10-26,12.24
2024-10-27,12.42
2024-10-28,12.86
2024-10-29,12.85
2024-10-30,12.24
2024-10-31,11.93
2024-11-01,11.85
2024-11-02,11.64
2024-11-03,11.40
2024-11-04,11.60
2024-11-05,12.31
2024-11-06,12.62
2024-11-07,12.81
2024-11-08,12.60
2024-11-09,11.94
2024-11-10,14.62
2024-11-11,18.61
2024-11-12,19.81
2024-11-13,21.07
2024-11-14,22.96
2024-11-15,24.35
2024-11-16,23.87
2024-11-17,22.59
2024-11-18,22.65
2024-11-19,24.74
2024-11-20,27.71
2024-11-21,29.94
2024-11-22,31.45
2024-11-23,33.94
2024-11-24,38.05
2024-11-25,40.62
2024-11-26,41.14
2024-11-27,42.60
2024-11-28,45.03
2024-11-29,46.87
2024-11-30,47.98
2024-12-01,47.25
2024-12-02,46.26
2024-12-03,44.12
2024-12-04,41.69
2024-12-05,39.59
2024-12-06,38.00
2024-12-07,36.41
2024-12-08,34.82
2024-12-09,34.15
2024-12-10,33.67
2024-12-11,32.71
2024-12-12,31.98
2024-12-13,31.07
2024-12-14,29.91
2024-12-15,29.05
2024-12-16,28.25
2024-12-17,27.49
2024-12-18,26.89
2024-12-19,27.93
2024-12-20,30.20
2024-12-21,32.04
2024-12-22,32.91
2024-12-23,32.24
2024-12-24,31.42
2024-12-25,30.44
2024-12-26,29.15
2024-12-27,27.80
2024-12-28,26.58
2024-12-29,25.43
2024-12-30,24.51
2024-12-31,23.85
2025-01-01,23.35
2025-01-02,22.82
2025-01-03,22.32
2025-01-04,21.94
2025-01-05,21.56
2025-01-06,21.08
2025-01-07,20.65
2025-01-08,20.26
2025-01-09,19.95
2025-01-10,19.68
2025-01-11,19.38
2025-01-12,19.08
2025-01-13,18.74
2025-01-14,18.38
2025-01-15,18.04
2025-01-16,17.73
2025-01-17,17.44
2025-01-18,17.18
2025-01-19,16.94
2025-01-20,16.72
2025-01-21,16.53
2025-01-22,16.34
2025-01-23,16.16
2025-01-24,15.96
2025-01-25,15.75
2025-01-26,15.66
2025-01-27,15.65
2025-01-28,15.65
2025-01-29,15.64
2025-01-30,15.62
2025-01-31,15.46
2025-02-01,15.39
2025-02-02,15.25
2025-02-03,14.85
2025-02-04,14.45
2025-02-05,14.12
2025-02-06,13.85
2025-02-07,13.60
2025-02-08,13.45
2025-02-09,13.31
2025-02-10,13.10
2025-02-11,12.88
2025-02-12,12.67
2025-02-13,12.48
2025-02-14,12.31
2025-02-15,12.21
2025-02-16,12.12
2025-02-17,11.94
2025-02-18,11.77
2025-02-19,11.63
2025-02-20,11.50
2025-02-21,11.36
2025-02-22,11.22
2025-02-23,11.09
2025-02-24,10.96
2025-02-25,10.84
2025-02-26,10.72
2025-02-27,10.60
2025-02-28,10.48
2025-03-01,10.37
2025-03-02,10.26
2025-03-03,10.16
2025-03-04,10.05
2025-03-05,9.94
2025-03-06,9.83
2025-03-07,9.73
2025-03-08,9.64
2025-03-09,9.75
2025-03-10,12.63
2025-03-11,16.59
2025-03-12,20.63
2025-03-13,23.58
2025-03-14,21.67
2025-03-15,19.42
2025-03-16,18.66
2025-03-17,20.03
2025-03-18,21.20
2025-03-19,23.04
2025-03-20,26.34
2025-03-21,26.91
2025-03-22,25.18
2025-03-23,23.89
2025-03-24,25.04
2025-03-25,29.33
2025-03-26,31.68
2025-03-27,33.11
2025-03-28,37.44
2025-03-29,38.65
2025-03-30,37.82
2025-03-31,36.47
2025-04-01,34.28
2025-04-02,32.58
2025-04-03,33.68
2025-04-04,35.79
2025-04-05,38.13
2025-04-06,40.31
2025-04-07,39.50
2025-04-08,37.19
2025-04-09,36.89
2025-04-10,37.05
2025-04-11,36.38
2025-04-12,38.12
2025-04-13,41.61
2025-04-14,43.28
2025-04-15,44.72
2025-04-16,46.82
2025-04-17,48.78
2025-04-18,50.62
2025-04-19,51.68
2025-04-20,53.37
2025-04-21,55.30
2025-04-22,57.20
2025-04-23,60.33
2025-04-24,58.88
2025-04-25,55.38
2025-04-26,51.63
2025-04-27,48.46
2025-04-28,45.85
2025-04-29,44.76
2025-04-30,45.39
2025-05-01,44.70
2025-05-02,42.75
2025-05-03,41.67
2025-05-04,45.56
2025-05-05,52.61
2025-05-06,55.95
2025-05-07,57.89
2025-05-08,59.22
2025-05-09,60.53
2025-05-10,60.05
2025-05-11,58.03
2025-05-12,56.13
2025-05-13,55.18
2025-05-14,53.99
2025-05-15,51.94
2025-05-16,49.66
2025-05-17,47.57
2025-05-18,45.81
2025-05-19,44.47
2025-05-20,44.00
2025-05-21,43.51
2025-05-22,43.09
2025-05-23,42.62
2025-05-24,41.88
2025-05-25,41.00
2025-05-26,40.20
2025-05-27,39.45
2025-05-28,38.38
2025-05-29,37.45
2025-05-30,36.64
2025-05-31,35.94
2025-06-01,35.22
2025-06-02,34.68
2025-06-03,34.36
2025-06-04,33.96
2025-06-05,33.66
2025-06-06,33.56
2025-06-07,33.33
2025-06-08,32.86
2025-06-09,32.83
2025-06-10,32.71
2025-06-11,32.01
2025-06-12,31.29
2025-06-13,30.56
2025-06-14,29.91
2025-06-15,29.28
2025-06-16,28.62
2025-06-17,28.02
2025-06-18,27.73
2025-06-19,27.98
2025-06-20,28.74
2025-06-21,29.37
2025-06-22,29.36
2025-06-23,28.90
2025-06-24,29.58
2025-06-25,30.37
2025-06-26,29.33
2025-06-27,28.54
2025-06-28,28.27
2025-06-29,28.22
2025-06-30,27.75
2025-07-01,27.06
2025-07-02,26.39
2025-07-03,25.87
2025-07-04,25.62
2025-07-05,25.41
2025-07-06,25.11
2025-07-07,24.85
2025-07-08,24.81
2025-07-09,24.75
2025-07-10,24.68
2025-07-11,24.62
2025-07-12,24.48
2025-07-13,24.41
2025-07-14,24.17
2025-07-15,23.82
2025-07-16,23.54
2025-07-17,23.42
2025-07-18,23.58
2025-07-19,23.70
2025-07-20,23.44
2025-07-21,23.02
2025-07-22,22.69
2025-07-23,22.35
2025-07-24,21.99
2025-07-25,21.69
2025-07-26,21.40
2025-07-27,21.15
2025-07-28,20.94
2025-07-29,20.79
2025-07-30,20.54
2025-07-31,20.16
2025-08-01,19.86
2025-08-02,19.51
2025-08-03,19.57
2025-08-04,19.63
2025-08-05,19.34
2025-08-06,19.10
2025-08-07,19.17
2025-08-08,20.00
2025-08-09,20.59
2025-08-10,20.60
2025-08-11,20.52
2025-08-12,20.31
2025-08-13,20.02
2025-08-14,19.69
2025-08-15,19.49
2025-08-16,19.69
2025-08-17,20.44
2025-08-18,21.34
2025-08-19,21.60
2025-08-20,21.15
2025-08-21,20.58
2025-08-22,19.97
2025-08-23,19.43
2025-08-24,18.97
2025-08-25,18.79
2025-08-26,18.86
2025-08-27,18.79
2025-08-28,18.82
2025-08-29,18.70
2025-08-30,18.18
2025-08-31,17.66
2025-09-01,17.24
2025-09-02,17.19
2025-09-03,17.20
2025-09-04,17.02
2025-09-05,16.86
2025-09-06,16.95
2025-09-07,16.94
2025-09-08,16.77
2025-09-09,16.48
2025-09-10,16.34
2025-09-11,16.34
2025-09-12,16.38
2025-09-13,16.46
2025-09-14,16.67
2025-09-15,16.69
2025-09-16,16.75
2025-09-17,16.77
2025-09-18,16.61
2025-09-19,16.24
2025-09-20,15.80
2025-09-21,15.35
2025-09-22,14.97
2025-09-23,14.64
2025-09-24,14.38
2025-09-25,14.16
2025-09-26,13.98
2025-09-27,14.02
2025-09-28,14.08
2025-09-29,13.90
2025-09-30,13.66
2025-10-01,13.45
2025-10-02,13.54
2025-10-03,14.19
2025-10-04,15.00
2025-10-05,15.27
2025-10-06,15.37
2025-10-07,15.31
2025-10-08,14.93
2025-10-09,14.46
2025-10-10,14.04
2025-10-11,13.69
2025-10-12,13.38
2025-10-13,13.08
2025-10-14,12.77
2025-10-15,12.53
2025-10-16,12.46
2025-10-17,12.63
2025-10-18,12.68
2025-10-19,12.55
2025-10-20,12.37
2025-10-21,12.35
2025-10-22,12.45
2025-10-23,12.51
2025-10-24,12.69
2025-10-25,12.95
2025-10-26,13.22
2025-10-27,13.98
2025-10-28,17.92
2025-10-29,21.82
2025-10-30,21.01
2025-10-31,19.56
2025-11-01,18.48
2025-11-02,17.79
2025-11-03,17.24
2025-11-04,16.64
2025-11-05,16.11
2025-11-06,16.03
2025-11-07,16.18
2025-11-08,16.90
2025-11-09,17.41
2025-11-10,16.94
2025-11-11,16.34
2025-11-12,15.90
2025-11-13,15.76
2025-11-14,15.67
2025-11-15,15.67
2025-11-16,15.46
2025-11-17,15.16
2025-11-18,14.94
2025-11-19,14.84
2025-11-20,14.58
2025-11-21,14.29
2025-11-22,14.00
2025-11-23,13.54
2025-11-24,13.21
2025-11-25,12.99
2025-11-26,12.59
2025-11-27,12.26
2025-11-28,11.94
2025-11-29,11.67
2025-11-30,11.55
2025-12-01,11.67
2025-12-02,11.53
2025-12-03,11.11
2025-12-04,10.97
2025-12-05,10.85
2025-12-06,10.44
2025-12-07,10.15
2025-12-08,10.00
2025-12-09,9.90
2025-12-10,9.83
2025-12-11,9.80
2025-12-12,9.87
2025-12-13,11.48
2025-12-14,13.11
2025-12-15,12.76
2025-12-16,12.15
2025-12-17,12.57
2025-12-18,13.60
2025-12-19,14.18
2025-12-20,15.03
2025-12-21,15.79
2025-12-22,15.36
2025-12-23,14.62
2025-12-24,14.16
2025-12-25,13.59
2025-12-26,12.91
2025-12-27,13.13
2025-12-28,14.56
2025-12-29,16.16
2025-12-30,17.53
2025-12-31,18.12
